"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"WR","Terrance Williams",3100,"Dal@SF 04:25PM ET",6.067,"Dal"
"TE","Jesse James",3100,"KC@Pit 08:30PM ET",7.667,"Pit"
"RB","Jonathan Grimes",3000,"Ten@Hou 01:00PM ET",3.000,"Hou"
"RB","Jay Prosch",3000,"Ten@Hou 01:00PM ET",0.067,"Hou"
"RB","Jalston Fowler",3000,"Ten@Hou 01:00PM ET",0.800,"Ten"
"RB","Antonio Andrews",3000,"Ten@Hou 01:00PM ET",0.000,"Ten"
"RB","Tyler Ervin",3000,"Ten@Hou 01:00PM ET",0.267,"Hou"
"WR","Harry Douglas",3000,"Ten@Hou 01:00PM ET",2.700,"Ten"
"WR","Marc Mariani",3000,"Ten@Hou 01:00PM ET",0.000,"Ten"
"WR","Kendall Wright",3000,"Ten@Hou 01:00PM ET",0,"Ten"
"WR","Keith Mumphery",3000,"Ten@Hou 01:00PM ET",0.000,"Hou"
"WR","Braxton Miller",3000,"Ten@Hou 01:00PM ET",1.350,"Hou"
"RB","Malcolm Johnson",3000,"Cle@Was 01:00PM ET",1.400,"Cle"
"RB","George Atkinson III",3000,"Cle@Was 01:00PM ET",0.000,"Cle"
"WR","Andrew Hawkins",3000,"Cle@Was 01:00PM ET",3.067,"Cle"
"WR","Ryan Grant",3000,"Cle@Was 01:00PM ET",0.500,"Was"
"WR","Josh Doctson",3000,"Cle@Was 01:00PM ET",4.300,"Was"
"WR","Rashad Ross",3000,"Cle@Was 01:00PM ET",0.000,"Was"
"WR","Jordan Payton",3000,"Cle@Was 01:00PM ET",0.000,"Cle"
"WR","Ricardo Louis",3000,"Cle@Was 01:00PM ET",2.333,"Cle"
"WR","Rashard Higgins",3000,"Cle@Was 01:00PM ET",0.000,"Cle"
"RB","Terrence Magee",3000,"Sea@NYJ 01:00PM ET",1.200,"Sea"
"RB","Troymaine Pope",3000,"Sea@NYJ 01:00PM ET",0,"NYJ"
"RB","Alex Collins",3000,"Sea@NYJ 01:00PM ET",2.550,"Sea"
"WR","Paul Richardson",3000,"Sea@NYJ 01:00PM ET",2.867,"Sea"
"WR","Charone Peake",3000,"Sea@NYJ 01:00PM ET",0.000,"NYJ"
"WR","Tanner McEvoy",3000,"Sea@NYJ 01:00PM ET",0.000,"Sea"
"WR","Robby Anderson",3000,"Sea@NYJ 01:00PM ET",1.800,"NYJ"
"WR","Jalin Marshall",3000,"Sea@NYJ 01:00PM ET",3.133,"NYJ"
"RB","Reggie Bush",3000,"Buf@NE 01:00PM ET",-0.200,"Buf"
"RB","Jerome Felton",3000,"Buf@NE 01:00PM ET",0.000,"Buf"
"RB","James Develin",3000,"Buf@NE 01:00PM ET",0.000,"NE"
"RB","Brandon Bolden",3000,"Buf@NE 01:00PM ET",0.133,"NE"
"RB","Mike Gillislee",3000,"Buf@NE 01:00PM ET",3.800,"Buf"
"RB","D.J. Foster",3000,"Buf@NE 01:00PM ET",1.900,"NE"
"RB","Jonathan Williams",3000,"Buf@NE 01:00PM ET",0.200,"Buf"
"WR","Matthew Slater",3000,"Buf@NE 01:00PM ET",0.000,"NE"
"WR","Brandon Tate",3000,"Buf@NE 01:00PM ET",0.000,"Buf"
"WR","Greg Salas",3000,"Buf@NE 01:00PM ET",9.450,"Buf"
"WR","Marquise Goodwin",3000,"Buf@NE 01:00PM ET",7.933,"Buf"
"WR","Walt Powell",3000,"Buf@NE 01:00PM ET",2.900,"Buf"
"WR","Malcolm Mitchell",3000,"Buf@NE 01:00PM ET",3.833,"NE"
"RB","Mike Tolbert",3000,"Car@Atl 01:00PM ET",2.700,"Car"
"RB","Patrick DiMarco",3000,"Car@Atl 01:00PM ET",0.600,"Atl"
"WR","Eric Weems",3000,"Car@Atl 01:00PM ET",0.000,"Atl"
"WR","Aldrick Robinson",3000,"Car@Atl 01:00PM ET",2.767,"Atl"
"WR","Brenton Bersin",3000,"Car@Atl 01:00PM ET",0.000,"Car"
"WR","Justin Hardy",3000,"Car@Atl 01:00PM ET",6.467,"Atl"
"WR","Corey Brown",3000,"Car@Atl 01:00PM ET",5.433,"Car"
"WR","Damiere Byrd",3000,"Car@Atl 01:00PM ET",0,"Car"
"WR","Taylor Gabriel",3000,"Car@Atl 01:00PM ET",4.600,"Atl"
"RB","Marcel Reece",3000,"Oak@Bal 01:00PM ET",0,"Oak"
"RB","Taiwan Jones",3000,"Oak@Bal 01:00PM ET",0.967,"Oak"
